time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1771434203546386688,0.1757047176361084,0.028630968183279037,-0.011722970753908157,-0.02000487968325615,-0.34260445833206177,-0.33797430992126465,-0.8765817284584045,0.0015552639961242676,0.02486395835876465,0.003702700138092041,0.7891653756771051,0.03958050798487952,-0.24523969421152778,-0.5617018243680646,0.3447637090533087,-0.3725862088083829,-1.1715509733979934
1771434203556416768,0.18573474884033203,0.015217694453895092,-0.008001202717423439,-0.0233205147087574,-0.3426207900047302,-0.33827564120292664,-0.8764591217041016,0.0006102919578552246,0.019458472728729248,0.0015048980712890625,0.7890843749589462,0.039679497463221365,-0.2453486625219364,-0.5617611416086029,0.34508390012962403,-0.37264979878073407,-1.1716742819985564
1771434203566447616,0.19576573371887207,0.02313518151640892,0.008969391696155071,-0.035748422145843506,-0.32744497060775757,-0.31750914454460144,-0.8899257183074951,-0.01979929208755493,0.0034069716930389404,0.022753477096557617,0.7921484483719049,0.03546120161564326,-0.23190441550013075,-0.5634392050259113,0.3231015570585929,-0.35257242657215754,-1.1784670960388937
1771434203576478720,0.2057967185974121,0.03846913203597069,0.014094645157456398,-0.03411324322223663,-0.330292284488678,-0.325204461812973,-0.8860864043235779,-0.02148383855819702,-0.0073761045932769775,0.01874631643295288,0.7910565539343759,0.0377562002906744,-0.23565075282812808,-0.563269772874663,0.33122794464591776,-0.35680016961382444,-1.1772717852582955
1771434203586509824,0.21582770347595215,0.0289190374314785,0.02671549841761589,-0.03799453377723694,-0.3311278820037842,-0.33115893602371216,-0.8835655450820923,-0.01552128791809082,-0.015459716320037842,0.026601433753967285,0.7902300003957347,0.03990499926770252,-0.23795967235972285,-0.5633111955023499,0.33753156533492684,-0.3585630660788645,-1.1768515907349417
1771434203596539648,0.22585773468017578,0.037616122514009476,0.02977680042386055,-0.03257526457309723,-0.33201703429222107,-0.3352278172969818,-0.8816955089569092,-0.01412859559059143,-0.02060714364051819,0.02291560173034668,0.789651248247647,0.041287372810849994,-0.23968226340761464,-0.5632927390940614,0.34184701921211097,-0.3601433742338247,-1.1764273411144777
1771434203606570752,0.23588871955871582,0.035918354988098145,0.035955335944890976,-0.04544951766729355,-0.3329920470714569,-0.3337498903274536,-0.8818885087966919,-0.01223805546760559,-0.026388049125671387,0.0025397539138793945,0.7897759921248542,0.04040906455264321,-0.23963066476395833,-0.5632035580121859,0.34027878400942624,-0.3610391752329021,-1.1762631790788791
1771434203616601600,0.24591970443725586,0.042174920439720154,0.01356614101678133,-0.039896294474601746,-0.33434632420539856,-0.3301717936992645,-0.8827225565910339,-0.01553770899772644,-0.004148274660110474,0.0054642558097839355,0.7901450742558648,0.03857598086996051,-0.23906193006202675,-0.5630561005748491,0.3364855748870111,-0.36206929602551846,-1.176105137910133
1771434203626631680,0.2559497356414795,0.08182547986507416,0.009108275175094604,-0.048497505486011505,-0.3356762230396271,-0.3288928270339966,-0.8826953172683716,0.0003185570240020752,-0.005915522575378418,0.001149296760559082,0.790213068572424,0.03767310950629905,-0.23923437821931487,-0.5629485009987204,0.33513094847345226,-0.3633964623668722,-1.175866104265702
1771434203636670464,0.2659885883331299,0.10384076833724976,0.0025409203954041004,-0.055181775242090225,-0.3366399109363556,-0.3289681077003479,-0.8823001384735107,-0.0005335509777069092,0.0144081711769104,-0.009667634963989258,0.7901465905112234,0.03742750148994622,-0.23968544113822424,-0.5628662293215725,0.3352106539508186,-0.3644990474690413,-1.1755996403826536
1771434203646701824,0.276019811630249,0.11051483452320099,-0.001409479882568121,-0.058862265199422836,-0.3382607102394104,-0.3289036452770233,-0.8817040920257568,-0.0120658278465271,0.003418445587158203,-0.050577402114868164,0.7900647041849083,0.0369401031567839,-0.24038176684092377,-0.5627163749229823,0.3351424059793419,-0.36632757078254347,-1.1751392713061002
1771434203656731648,0.28604960441589355,0.13374264538288116,0.011207511648535728,-0.06287191808223724,-0.3396759033203125,-0.33088111877441406,-0.8804191946983337,-0.0012969970703125,0.011743545532226562,0.0021538138389587402,0.7897239791572018,0.03732945337144578,-0.24165454303166656,-0.5626237661562543,0.3372371226743086,-0.3682154442078351,-1.1746603985000579
1771434203666762496,0.2960805892944336,0.13874725997447968,0.02612946927547455,-0.07862105965614319,-0.3404359519481659,-0.3343454599380493,-0.8788154125213623,0.005887031555175781,0.022028565406799316,0.013886213302612305,0.7892259302904423,0.03850371890857296,-0.2431250090317159,-0.5626101222693178,0.34091062409516854,-0.36958040027188044,-1.1742876925799133
1771434203676793856,0.30611181259155273,0.1352721005678177,0.02330438792705536,-0.07514242827892303,-0.3407370448112488,-0.338060200214386,-0.8772762417793274,0.0005576014518737793,0.0186937153339386,0.010760128498077393,0.7887071131373485,0.039905417923656414,-0.24447788821295574,-0.5626537799613283,0.34485497027580175,-0.37046946476434656,-1.1740641323896903
1771434203686824704,0.3161427974700928,0.05118226259946823,0.06379295885562897,-0.003303397446870804,-0.34131553769111633,-0.33971184492111206,-0.8764129281044006,-0.013054579496383667,0.01698845624923706,0.008355677127838135,0.7884686899049699,0.04041036113191537,-0.24527646606042014,-0.5626044167356632,0.3466105162007752,-0.371375150389207,-1.1737645705864026
1771434203696854528,0.3261725902557373,-0.1029745489358902,0.05053148418664932,-0.17061462998390198,-0.34042468667030334,-0.3401815593242645,-0.8765771985054016,-0.021986782550811768,0.024233072996139526,0.06044560670852661,0.788185705604806,0.04073481460065614,-0.24505526145098633,-0.5630737322270202,0.3471099642419739,-0.3704290047199537,-1.1749676610866033
1771434203706885888,0.33620381355285645,-0.18473945558071136,-0.04096514359116554,0.0025672749616205692,-0.3397468626499176,-0.33891454339027405,-0.8773306012153625,-0.0393882691860199,0.017411857843399048,0.05123502016067505,0.7879709716687954,0.0402362136999879,-0.24436803952480596,-0.5637083613220376,0.3457629274527106,-0.3694674851764034,-1.1767246695648494
1771434203716916736,0.3462347984313965,-0.17213188111782074,-0.013650434091687202,-0.18351204693317413,-0.33886563777923584,-0.3373037874698639,-0.878291666507721,-0.09781038761138916,0.01564851403236389,0.04774051904678345,0.787772719153839,0.039641959618803124,-0.24348035423489303,-0.5644111981221765,0.3440513622935203,-0.3682259030741938,-1.178694564647877
1771434203726947840,0.3562657833099365,-0.09125006943941116,0.0057435049675405025,-0.13240012526512146,-0.3383346199989319,-0.3353613018989563,-0.8792397379875183,-0.035505712032318115,0.0934789776802063,0.01469200849533081,0.7874952253048128,0.038772397816772435,-0.24264549333518376,-0.5652178813179408,0.3419887127029231,-0.3673378000152952,-1.1809348251379712
1771434203736977920,0.36629581451416016,-0.14396388828754425,-0.04029775783419609,-0.09476034343242645,-0.33816808462142944,-0.33441221714019775,-0.879665195941925,-0.11257651448249817,0.09907594323158264,-0.02116793394088745,0.7872015406052391,0.038256454698624584,-0.2422887906141411,-0.5658147221279757,0.34098146239544497,-0.3670107503418386,-1.1825389295003135
1771434203747008768,0.3763267993927002,-0.12406021356582642,-0.06766413152217865,-0.08004690706729889,-0.3383568823337555,-0.3332173228263855,-0.8800459504127502,-0.0879431664943695,0.1114155650138855,-0.059452950954437256,0.7869389393596584,0.03754903460369417,-0.2420064096990402,-0.5663480453807226,0.3397138498850785,-0.36705275095991474,-1.1839829981750487
1771434203757039872,0.38635778427124023,-0.06343823671340942,-0.15266583859920502,0.02024373970925808,-0.3390692174434662,-0.3325752019882202,-0.8800146579742432,-0.1287042200565338,0.13437876105308533,-0.07523131370544434,0.7866928134189473,0.03696357661149405,-0.24212879225149764,-0.5666761729070473,0.3390328963426136,-0.3677696410913682,-1.184832227063786
1771434203767069696,0.39638781547546387,0.3938198685646057,-0.1260886937379837,0.0423213467001915,-0.34087327122688293,-0.33341339230537415,-0.8789999485015869,-0.16458934545516968,0.14855319261550903,-0.10412377119064331,0.7866362268360684,0.03684738081956847,-0.24319189283431197,-0.5663067704316247,0.33992183434449863,-0.369942212649418,-1.1837263447992539
1771434203777100800,0.4064188003540039,0.8129873275756836,-0.07848255336284637,0.13054868578910828,-0.3421593904495239,-0.33856484293937683,-0.8765276670455933,-0.16556155681610107,0.20421123504638672,-0.04168516397476196,0.7866170155557902,0.038858132131433354,-0.24541027736915905,-0.5652410100296071,0.3453912445097023,-0.3721665623153945,-1.1805094277393782
1771434203787131904,0.41644978523254395,1.1684105396270752,0.05016396567225456,0.2615729868412018,-0.3433707058429718,-0.34657368063926697,-0.8729165196418762,-0.15659880638122559,0.21832355856895447,0.0009682774543762207,0.7869582957254708,0.042374903899124086,-0.2484876451188108,-0.5631650840858546,0.3539159392352944,-0.37476941799281166,-1.1744791661880047
1771434203797162752,0.426480770111084,1.2794431447982788,0.3468957543373108,0.39422184228897095,-0.3427801728248596,-0.3562954068183899,-0.86922687292099,-0.21184629201889038,0.09752160310745239,0.07345050573348999,0.7878216680111417,0.04741697682987967,-0.25127314622065006,-0.560312859960599,0.36430007865354624,-0.3756267731455717,-1.166446445715517
1771434203807192832,0.4365108013153076,1.3240474462509155,0.6227511763572693,0.620758593082428,-0.34035900235176086,-0.36589929461479187,-0.8661832809448242,-0.23855945467948914,-0.09212377667427063,0.14578533172607422,0.7895303132115337,0.053299229513883405,-0.2531156772377814,-0.5565371929752486,0.37459892013016177,-0.37440632294021736,-1.1562418205816205
1771434203817223680,0.44654178619384766,1.1407928466796875,0.811804473400116,0.8444343209266663,-0.33687812089920044,-0.374208927154541,-0.8639912009239197,-0.20694512128829956,-0.17023992538452148,0.23297923803329468,0.7921375614404277,0.059295511508058785,-0.2539457412305075,-0.5518275950364809,0.3835435885681213,-0.37177726039688413,-1.143928549382641
1771434203827254784,0.4565727710723877,0.8384016752243042,0.9569496512413025,1.0117676258087158,-0.3327440023422241,-0.37967121601104736,-0.8632098436355591,-0.164097398519516,-0.13801372051239014,0.2856646776199341,0.7955404822597955,0.06450242124262064,-0.25344530964825973,-0.5465530761461111,0.3894408597653085,-0.3679206496556949,-1.1305662227708508
1771434203837285632,0.46660375595092773,0.39115118980407715,1.0404086112976074,1.1520607471466064,-0.32814836502075195,-0.3813886046409607,-0.8642114400863647,-0.15981245040893555,-0.1304522156715393,0.34301698207855225,0.7995688793212988,0.06833104525073845,-0.2514461203806783,-0.5411056886978193,0.3912979787450671,-0.3628921894301687,-1.1172102473669479
1771434203847315712,0.47663378715515137,0.15180084109306335,1.0950058698654175,1.1487715244293213,-0.32338157296180725,-0.3798150420188904,-0.8666977286338806,-0.15720924735069275,-0.08408266305923462,0.35418546199798584,0.803942185936231,0.0707657759907382,-0.24828079014851692,-0.5357479387326372,0.3895963324425739,-0.3571207405907073,-1.104449065012024
1771434203857346816,0.4866647720336914,0.11859440803527832,1.1715952157974243,1.1041324138641357,-0.31777840852737427,-0.3772343397140503,-0.8698914647102356,-0.17349353432655334,0.024390071630477905,0.3071778416633606,0.8083081030579973,0.07288877187612461,-0.24442072696401262,-0.5306447635321206,0.3868081662941791,-0.3502467253848484,-1.0925670424768505
1771434203867377664,0.49669575691223145,0.20621100068092346,1.1682822704315186,1.0560250282287598,-0.31163689494132996,-0.3753114342689514,-0.8729397654533386,-0.15279486775398254,0.07208877801895142,0.25660669803619385,0.8125398814161845,0.07536873007214955,-0.24051961673575473,-0.5255937925364547,0.3847327463449358,-0.34289459839990033,-1.0808955181280708
1771434203877408768,0.5067267417907715,0.1886698305606842,1.2019835710525513,0.9878798723220825,-0.3051139712333679,-0.3739200532436371,-0.8758363127708435,-0.17199784517288208,0.06467017531394958,0.1981934905052185,0.8165447291505694,0.07806466627501035,-0.23661728979733046,-0.5207427363770822,0.38323208893036304,-0.3352208286132133,-1.069791872839333
1771434203887438848,0.5167567729949951,0.06370923668146133,1.2212728261947632,0.9117888808250427,-0.2979452311992645,-0.3722330629825592,-0.879017174243927,-0.18661287426948547,0.037821441888809204,0.1490824818611145,0.8203898704543819,0.08066712808515937,-0.2323450433470016,-0.516206570413197,0.38141382277985353,-0.3267994165812687,-1.0596223405821155
1771434203897469696,0.5267877578735352,-0.0804588571190834,1.2075237035751343,0.8168383836746216,-0.29040825366973877,-0.369584321975708,-0.8826496601104736,-0.17567142844200134,0.009171754121780396,0.09856158494949341,0.8240275827750125,0.08276287245551953,-0.22765207911528534,-0.5121555360647657,0.37856163201853027,-0.31786238083498,-1.050803243451811
1771434203907500800,0.5368187427520752,-0.13796652853488922,1.1892509460449219,0.7279289960861206,-0.28262001276016235,-0.36638951301574707,-0.8865013122558594,-0.15114155411720276,-0.017750471830368042,0.07850271463394165,0.8274070734543215,0.08450559782320728,-0.22272883654622946,-0.5085746190075379,0.37512573669966315,-0.3086175114474111,-1.0432335288900931
