time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1771888905657709824,0.2717099189758301,0.11917850375175476,-0.013396665453910828,-0.07273144274950027,0.3839329481124878,-0.029526792466640472,-0.9228887557983398,-0.006995081901550293,0.01606854796409607,-0.0038385391235351562,-0.2535639068728129,-0.19301192681181017,-0.03608338951559154,0.9471799249388306,0.02953108420685262,0.39423328957388526,-2.624349439740506
1771888905667740928,0.2817409038543701,0.03761512041091919,-0.017691412940621376,-0.06335870921611786,0.38381484150886536,-0.030015408992767334,-0.9229221343994141,-0.012919455766677856,-0.031904757022857666,-0.017126083374023438,-0.2531635823331105,-0.19303172320084122,-0.03574480056067426,0.9472957600276931,0.030019917836401993,0.39411137661473095,-2.625295002403823
1771888905677770752,0.29177093505859375,-0.0648939460515976,-0.02591126039624214,-0.06181088089942932,0.37852615118026733,-0.04552265256643295,-0.9244704842567444,-0.003602445125579834,-0.02837565541267395,-0.022917211055755615,-0.25451098119963644,-0.19235432489635426,-0.027650967715833204,0.9473433781695049,0.0455383911407153,0.3886278701479522,-2.625635587813103
1771888905687801856,0.3018019199371338,-0.13018648326396942,-0.030959414318203926,-0.05384429916739464,0.37437617778778076,-0.0437440425157547,-0.9262445569038391,0.006742596626281738,-0.015612643212080002,-0.02271479368209839,-0.2544337219205959,-0.189994418128621,-0.027925793099541917,0.9478321748573663,0.0437580065136479,0.38411079746693955,-2.625592931630044
1771888905697832704,0.31183290481567383,-0.13146081566810608,-0.03208033740520477,-0.04535653814673424,0.37657395005226135,-0.037374842911958694,-0.9256323575973511,-0.0043663084506988525,-0.004174835979938507,-0.013637661933898926,-0.253802399690797,-0.1902843073096981,-0.03123648933403907,0.9478399712160058,0.03738354816275882,0.3863794203135501,-2.625643864193746
1771888905707863808,0.32186388969421387,-0.07117358595132828,-0.024783678352832794,-0.050647441297769547,0.3787585198879242,-0.026306716725230217,-0.9251216053962708,-0.007115453481674194,0.015854446217417717,-0.00033921003341674805,-0.25269626046780325,-0.18996772339814272,-0.03676239208177789,0.9480007418598856,0.02630975186911589,0.38859619578094046,-2.625770139057404
1771888905717893888,0.3318939208984375,0.01377459242939949,-0.014074839651584625,-0.051611773669719696,0.3808809220790863,-0.012621646746993065,-0.9245379567146301,-0.005758851766586304,0.029467355459928513,0.004722893238067627,-0.2511911179779646,-0.1893127295677842,-0.04349379322942662,0.948246862154296,0.012621981610476935,0.3907816471546546,-2.626185216692692
1771888905727924736,0.34192490577697754,0.05495407432317734,-0.0113323163241148,-0.05591943487524986,0.38188636302948,-0.004711030516773462,-0.924197256565094,-0.006321817636489868,0.014797087758779526,0.00906670093536377,-0.25011222060533606,-0.18884519911850567,-0.04731651509563131,0.9484421405624593,0.004711047907984836,0.39184108448585364,-2.6268505170637417
1771888905737955840,0.3519558906555176,0.020477058365941048,-0.0068262480199337006,-0.05387039855122566,0.3806759715080261,-0.006678898353129625,-0.9246844053268433,-0.002425849437713623,-0.027775440365076065,-0.005094647407531738,-0.2500139946421553,-0.18848683575054972,-0.04615755768898423,0.9485964995849523,0.006678947836610856,0.39053638012980435,-2.6275105098690577
1771888905747993856,0.36199402809143066,-0.0365326963365078,-0.006955810822546482,-0.04601753503084183,0.3779173493385315,-0.016528302803635597,-0.9256917834281921,0.010189950466156006,-0.035107433795928955,-0.02117711305618286,-0.2508011581521468,-0.18832617209514008,-0.0410774260020996,0.9486541612191243,0.016529054564758016,0.3876015501755767,-2.627912095048039
1771888905758024960,0.3720250129699707,-0.07034765183925629,-0.01016705110669136,-0.0392879955470562,0.3761470317840576,-0.02488771453499794,-0.9262256622314453,0.014401674270629883,-0.013472877442836761,-0.024793624877929688,-0.25152821004834397,-0.1884898115921547,-0.03686122823809995,0.9486023604073355,0.024890283566821728,0.3857602033193822,-2.6280700237543537
1771888905768055808,0.38205599784851074,-0.0904483050107956,-0.008441189303994179,-0.030291572213172913,0.3755458891391754,-0.028772395104169846,-0.926357090473175,0.013095468282699585,-0.0012416411191225052,-0.014331996440887451,-0.2518877833894713,-0.18868167743322972,-0.03493827884278153,0.9485416177427562,0.0287763672750111,0.3851535472964537,-2.6280801004771903
1771888905778086912,0.3920869827270508,-0.11328517645597458,-0.015150491148233414,-0.019659698009490967,0.37449347972869873,-0.029310768470168114,-0.9267661571502686,0.0025206804275512695,0.0008378606289625168,0.006157636642456055,-0.2520299643495863,-0.18820969708491422,-0.03455481780008787,0.9486115324835256,0.02931496769757083,0.384024053500044,-2.627924395577154
