time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1771888432546159104,0.2511589527130127,-0.29167941212654114,0.3157162368297577,0.27607262134552,-0.04540387913584709,-0.47839081287384033,-0.876972496509552,0.00435774028301239,0.03916656970977783,0.014087975025177002,0.4143466018321105,0.12678850933086697,0.21316292331848646,0.8756729886477749,0.498821305705833,-0.051727252228873505,2.2708545484431855
1771888432556188928,0.2611887454986572,-0.2724108397960663,0.29133808612823486,0.28609809279441833,-0.044067803770303726,-0.4757853150367737,-0.8784568309783936,0.012817811220884323,0.008606970310211182,0.026421308517456055,0.412969835785104,0.1251672384562648,0.21237879315981759,0.8767464926782891,0.49585666113385923,-0.05012300278843671,2.2738823701559228
1771888432566219776,0.27121973037719727,-0.2684214115142822,0.2852780520915985,0.29825887084007263,-0.042927760630846024,-0.4732958972454071,-0.8798569440841675,0.040440578013658524,0.017805784940719604,-0.02181541919708252,0.4115436347855204,0.12366077255219077,0.21161179277681622,0.8778156880587554,0.4930285450494877,-0.048750819566911616,2.2770630156129843
1771888432576249856,0.2812497615814209,-0.25840261578559875,0.2928048074245453,0.3184291422367096,-0.04180862009525299,-0.4708291292190552,-0.8812332153320312,0.016768954694271088,0.055744290351867676,0.03122711181640625,0.4100515575843686,0.12215923524562934,0.2108566159561388,0.8789052527440191,0.49023037606315994,-0.04740776036244397,2.280394098036739
1771888432586280704,0.29128074645996094,-0.27173465490341187,0.2807268500328064,0.350829154253006,-0.040833961218595505,-0.46836793422698975,-0.8825893998146057,0.012986671179533005,0.059890180826187134,0.004720747470855713,0.4084234636818811,0.120699887201001,0.21008769361320007,0.8800482501262175,0.4874426822888365,-0.04623312248726952,2.284069180045307
1771888432596310784,0.30131077766418457,-0.30425795912742615,0.2698594033718109,0.3754258453845978,-0.0400940477848053,-0.46563759446144104,-0.8840667605400085,0.0370575413107872,0.03923076391220093,-0.01444697380065918,0.40670916387330064,0.11926988378649817,0.20914422022429188,0.8812609775404151,0.4843549346590032,-0.04532077591608037,2.2880240932612526
1771888432606341888,0.3113417625427246,-0.3197152316570282,0.26360365748405457,0.3878026008605957,-0.039514195173978806,-0.4627342224121094,-0.8856159448623657,0.027429230511188507,0.03556445240974426,-0.006855309009552002,0.4049234084401592,0.11786285753539555,0.20808739195579457,0.8825219089421691,0.48107702671365216,-0.04458818251951018,2.292193620216455
1771888432616372736,0.32137274742126465,-0.3622490167617798,0.24489666521549225,0.39493483304977417,-0.03905891627073288,-0.45955565571784973,-0.8872897028923035,0.03394722566008568,0.01839354634284973,-0.015038788318634033,0.4031260705052493,0.11645262586012996,0.20686695967789373,0.8838179623041895,0.4774948217874018,-0.04399207600113003,2.2964399975899057
1771888432626402816,0.3314027786254883,-0.39838892221450806,0.2601339519023895,0.4213797450065613,-0.03869189694523811,-0.45601168274879456,-0.8891323208808899,0.02485218271613121,0.013583093881607056,-0.012723147869110107,0.4012786223563034,0.11499299168151433,0.20545181680024838,0.8851788983735063,0.47350864091203654,-0.04348902698437414,2.300846966900426
1771888432636433920,0.3414337635040283,-0.4518681764602661,0.27245891094207764,0.4321940541267395,-0.038251519203186035,-0.452052503824234,-0.8911707997322083,0.012891415506601334,0.02675953507423401,0.025387108325958252,0.3993621381314431,0.11339389876961346,0.20385395407185342,0.8866201099119603,0.4690650211536921,-0.04289644121916439,2.3054169491369443
1771888432646463744,0.35146379470825195,-0.5616729855537415,0.2793450355529785,0.473998486995697,-0.03782377019524574,-0.44736355543136597,-0.8935520052909851,0.026898469775915146,0.03754299879074097,0.03796118497848511,0.39734704870087295,0.11161748695721062,0.2019047624469295,0.8881954659673081,0.46381526710033655,-0.04230442300462815,2.3102643821348843
1771888432656494848,0.361494779586792,-0.7167606949806213,0.2940807342529297,0.5145903825759888,-0.037430111318826675,-0.44143572449684143,-0.8965118527412415,0.034942928701639175,0.01652422547340393,0.055264294147491455,0.39520817803497893,0.1095543282926465,0.19935376367648633,0.8899812064193631,0.45719812345182165,-0.0417265930891571,2.3154900814665162
1771888432666525952,0.37152576446533203,-0.8722528219223022,0.31082481145858765,0.5566102862358093,-0.03709757328033447,-0.4341171085834503,-0.9000923037528992,0.04564250260591507,0.03479459881782532,0.09149855375289917,0.3929520982720413,0.10719355573296023,0.1961208864572517,0.8919836653805366,0.44905799948133507,-0.041191986813070916,2.321087471683446
1771888432676555776,0.38155579566955566,-1.1205848455429077,0.33047670125961304,0.6142157912254333,-0.03669610247015953,-0.4249505400657654,-0.9044724702835083,0.062391914427280426,0.0016869902610778809,0.1107560396194458,0.3905537342020402,0.10437637382647633,0.1920139014265545,0.8942617423125192,0.4389072429536941,-0.0405495907290856,2.3271050919670637
1771888432686586880,0.3915867805480957,-1.3565336465835571,0.319568395614624,0.7161770462989807,-0.0365147665143013,-0.4133678078651428,-0.909831702709198,0.0591588094830513,-0.06810802221298218,0.157298743724823,0.38790206489425527,0.10110666005601404,0.18671260325284658,0.8969101282318225,0.42614957264323045,-0.04011201253351961,2.3338819901920043
1771888432696616960,0.40161681175231934,-1.4662718772888184,0.3492310643196106,0.8093176484107971,-0.036564093083143234,-0.4000883400440216,-0.9157469272613525,0.05803321301937103,-0.025952279567718506,0.21455979347229004,0.3848721765312691,0.09755223575474989,0.18058268964598123,0.8998594273826869,0.41161325021411943,-0.03990696535694814,2.3416098703094756
1771888432706647808,0.4116477966308594,-1.512943983078003,0.3740037977695465,0.8991732001304626,-0.0365627259016037,-0.3860870897769928,-0.9217374324798584,0.0554683655500412,0.0332428514957428,0.2427976131439209,0.3814037679517939,0.09380627447920503,0.17415986443388892,0.9029949526131232,0.39638599796362095,-0.03964639699382316,2.3502631199247888
1771888432716677888,0.421677827835083,-1.64255952835083,0.4056088626384735,1.0037587881088257,-0.036615271121263504,-0.3711712956428528,-0.9278421998023987,0.0523318275809288,-0.021589934825897217,0.21554666757583618,0.3774851420278452,0.08989169780633592,0.16732713980781938,0.9063255655138382,0.380270101780634,-0.03944235253184503,2.359885414735148
1771888432726708992,0.43170881271362305,-1.9296330213546753,0.49021482467651367,1.0808063745498657,-0.03622490540146828,-0.35422343015670776,-0.9344589114189148,0.06057792901992798,-0.01920488476753235,0.21825718879699707,0.3731369382651064,0.08536572942411255,0.15963465881308647,0.9099440747812475,0.36208353139904725,-0.038746244149494465,2.370378693587518
1771888432736739840,0.4417397975921631,-2.397123098373413,0.5366265177726746,1.1591081619262695,-0.03520818054676056,-0.33352306485176086,-0.9420842528343201,0.07092900574207306,-0.007541388273239136,0.23529714345932007,0.368503980211747,0.07985337710172011,0.1502707876413312,0.9139184417953323,0.34003815506936075,-0.03735526070592903,2.3814597671677715
1771888432746769920,0.4517698287963867,-2.9135284423828125,0.543835461139679,1.2729688882827759,-0.0339508131146431,-0.30786213278770447,-0.950825035572052,0.131134033203125,-0.007094532251358032,0.198261559009552,0.36354893635654145,0.07335328639258173,0.13858852184125292,0.9182835499128106,0.3129452167857005,-0.03569152486072448,2.393289292971608
1771888432756800768,0.46180081367492676,-3.3369054794311523,0.5021244287490845,1.4153393507003784,-0.032856736332178116,-0.2774101793766022,-0.9601895809173584,0.14741972088813782,-0.05297312140464783,0.2036740779876709,0.35809733610501143,0.06614943373452567,0.12461728671430909,0.9229631147769263,0.28109744790773367,-0.03420566483755585,2.4062178557191722
1771888432766830848,0.4718308448791504,-3.7525346279144287,0.4785264730453491,1.5168700218200684,-0.03194720670580864,-0.24260392785072327,-0.9695992469787598,0.15377338230609894,-0.05726179480552673,0.24769067764282227,0.35208050384661244,0.05841654200726306,0.10857200675736567,0.9278140830529195,0.24504906560914633,-0.032936961834019146,2.42027587516358
1771888432776861952,0.48186182975769043,-4.0733795166015625,0.4243428707122803,1.6457313299179077,-0.031034711748361588,-0.2037869691848755,-0.9785232543945312,0.1284162998199463,-0.05140101909637451,0.30161285400390625,0.3455510808514051,0.05022112823164019,0.0906433808834047,0.9326607285474731,0.20522452004610925,-0.03170523805013817,2.4352179066449335
1771888432786892032,0.49189186096191406,-4.332563877105713,0.38492700457572937,1.7584927082061768,-0.030237101018428802,-0.1617974042892456,-0.9863606691360474,0.1246432214975357,-0.051642537117004395,0.30165302753448486,0.33837003631194706,0.04183083684797493,0.07120295065329883,0.9373825151862526,0.1625117864145193,-0.030645620352797612,2.4512545948216684
1771888432796922880,0.5019228458404541,-4.502466678619385,0.3695470988750458,1.8451205492019653,-0.028971174731850624,-0.11734186112880707,-0.9926689267158508,0.12702415883541107,-0.016950741410255432,0.32499009370803833,0.3306022721117826,0.033161199958000154,0.050654525014586935,0.9418262369698714,0.11761282195458411,-0.029176850988146097,2.4681395649076223
1771888432806953984,0.5119538307189941,-4.725680828094482,0.3745479881763458,1.9090523719787598,-0.027064820751547813,-0.0708460584282875,-0.9971200227737427,0.11359741538763046,-0.038879893720149994,0.3514901399612427,0.3222963135675146,0.024251640312458776,0.029186444093301844,0.9458780236463343,0.07090545958155585,-0.027136328998936973,2.4857560035173227
1771888432816984064,0.5219838619232178,-5.0508341789245605,0.40106987953186035,1.957156777381897,-0.024099664762616158,-0.021419275552034378,-0.9994800686836243,0.09792168438434601,-0.04210306331515312,0.34667855501174927,0.31354776986923544,0.01480236993948505,0.006391574133980835,0.9494355386597987,0.021420913574724542,-0.024107529751694227,2.503911198822699
1771888432827021824,0.5320217609405518,-5.491880416870117,0.4424050748348236,2.013856887817383,-0.019779570400714874,0.03178597614169121,-0.9992989897727966,0.08716238290071487,0.015882480889558792,0.25492948293685913,0.3043467878357183,0.004583434208670549,-0.018152407512363102,0.952377306862346,-0.03179132992086866,-0.01979086291283422,2.5226608011179805
1771888432837052928,0.5420527458190918,-5.897059917449951,0.4595101773738861,2.063652992248535,-0.013994844630360603,0.08913972228765488,-0.9959207773208618,0.08432260155677795,-0.027967244386672974,0.2615763545036316,0.29462414170712087,-0.006465187043134342,-0.04469673328831237,0.9545453963855434,-0.08925819553720588,-0.014051240986517487,2.5422108635080503
1771888432847083776,0.5520837306976318,-6.356464862823486,0.4208621084690094,2.047959804534912,-0.007090121973305941,0.1503547579050064,-0.9886066913604736,0.07256558537483215,-0.06576003134250641,0.26796460151672363,0.2845337802014063,-0.018105667197001143,-0.07327238799605212,0.9556901964555469,-0.15092709578424038,-0.007171709800464214,2.5623119238219676
1771888432857113856,0.5621137619018555,-6.770601272583008,0.3469306230545044,2.0763025283813477,0.0005146356415934861,0.21522925794124603,-0.9765633940696716,0.09491382539272308,-0.08453774452209473,0.2531900405883789,0.2740268419514448,-0.0300877696547202,-0.1039856674524205,0.9556102769068688,-0.21692658364611564,0.0005269863759077378,2.583125331686413
1771888432867144704,0.5721447467803955,-7.16537618637085,0.26233744621276855,2.055996894836426,0.008615752682089806,0.2829243540763855,-0.959103524684906,0.11804744601249695,-0.064067542552948,0.2393617033958435,0.26304022458125476,-0.04218307526746715,-0.1366338911601358,0.9541287758063713,-0.28684166190088856,0.008982889783731558,2.6048816833892854
1771888432877174784,0.5821747779846191,-7.372824192047119,0.1924307942390442,2.048027276992798,0.017229119315743446,0.3519401550292969,-0.9358639121055603,0.1233653575181961,-0.057048797607421875,0.2287105917930603,0.2516468377816334,-0.0542142279692721,-0.17067176893342764,0.9511077257113253,-0.35964306237205446,0.018407776636394733,2.627627129537987
1771888432887205888,0.5922057628631592,-7.501194953918457,0.15987472236156464,2.025867462158203,0.026711106300354004,0.4205182194709778,-0.9068908095359802,0.1072000190615654,-0.04930239915847778,0.23539727926254272,0.23988909766486888,-0.06616021440411446,-0.2053714118708499,0.9465192330318598,-0.4340164115560508,0.029444983749886935,2.651651307589954
