time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1771435830543684096,0.6426839828491211,0.0016629984602332,0.0219437088817358,0.0195975303649902,-0.1971151083707809,0.1724068820476532,-0.9651017785072328,-0.0015390515327453,0.0096151977777481,-0.00430428981781,-0.3572801488876818,0.1240912682773073,-0.0452819504361961,0.9246089178743476,-0.1732726222744691,-0.2014718344729787,-2.421673837176462
1771435830553714944,0.6527149677276611,0.0021705972030758,0.0253456309437751,0.0206577330827713,-0.1968622356653213,0.1724186688661575,-0.965151309967041,-0.0010595023632049,0.0081385821104049,-0.0026679039001464,-0.3573708751491484,0.1239770986757066,-0.0453213352351553,0.9245872627128384,-0.1732845844950957,-0.2012102643610544,-2.4214656318768797
1771435830563745024,0.6627449989318848,-0.0038162781856954,0.0225615631788969,0.0215906389057636,-0.1973450779914856,0.1722181290388107,-0.9650884866714478,0.0001862794160842,0.0075151324272155,0.0004584193229675,-0.3574081844987689,0.1241718817680562,-0.0451341210129011,0.9245558899319588,-0.1730810005607372,-0.2017032793847369,-2.4213951317265603
1771435830573776128,0.6727759838104248,-0.0128214908763766,0.0241032671183347,0.0299814604222774,-0.1978818029165268,0.1701269745826721,-0.9653494954109192,0.0003720372915267,0.0102929472923278,0.0017569661140441,-0.3574075393012619,0.1240346626128432,-0.0440529820754985,0.9246267455480546,-0.1709585241477285,-0.2021838389198361,-2.4212731761990622
1771435830583806976,0.6828069686889648,-0.0228628516197204,0.0317899473011493,0.0263803340494632,-0.1976899057626724,0.1686838716268539,-0.965641975402832,-0.000598058104515,0.0120870023965835,0.0074663162231445,-0.3574664962375091,0.1236742626005719,-0.0434013903640217,0.9246830779926068,-0.1694942552347133,-0.201933533248584,-2.4210321681218545
1771435830593838080,0.6928379535675049,-0.0278352387249469,0.0257139466702938,0.0252615399658679,-0.198221206665039,0.1689773499965667,-0.9654817581176758,0.000345230102539,0.0098251402378082,0.0089387893676757,-0.3575072402195769,0.1239852221263438,-0.0434371794279612,0.9246239772571568,-0.1697920006195339,-0.202494235334653,-2.4209910600969247
1771435830603875840,0.7028758525848389,-0.0450517758727073,0.0297417119145393,0.0133388340473175,-0.1985593736171722,0.170611947774887,-0.9651247262954712,0.0014463365077972,0.0127376466989517,0.0068880319595336,-0.357561047155365,0.1244570543344568,-0.0441370347669273,0.924506647611512,-0.1714506950078049,-0.2029032990308578,-2.421009694652115
1771435830613906944,0.7129068374633789,-0.0368918515741825,0.0298415794968605,0.0123651828616857,-0.1984494030475616,0.1726097017526626,-0.9647920727729796,-0.0036532580852508,0.0155922025442123,-0.0230314135551452,-0.3576249922467552,0.1247839731374476,-0.0450879993756878,0.9243919037366984,-0.1734785231401899,-0.2028619900903324,-2.421010110043974
1771435830623938048,0.722938060760498,-0.0347538664937019,0.0222210772335529,0.0051016774959862,-0.1980265974998474,0.1741659790277481,-0.9645992517471312,0.0041026473045349,0.007108449935913,-0.0001376867294311,-0.3576925213575704,0.1248786798086174,-0.0458879080263033,0.9243135864804216,-0.1750587331419464,-0.2024808860042539,-2.420954218936846
1771435830633967872,0.7329678535461426,-0.0325221344828605,0.0205800384283065,0.0042553250677883,-0.1976885944604873,0.1752457171678543,-0.9644730091094972,0.0044207721948623,0.0043807625770568,0.0081284046173095,-0.3577230576281267,0.1249223690631431,-0.0464532601581895,0.9242676333998358,-0.176155338187742,-0.2021703747791654,-2.4209478485030576
