time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1771018159087470300,29.32847021484375,0.5345392823219299,-0.8345826268196106,0.4911658763885498,0.31485092639923096,0.2907257080078125,0.9035193920135498,-0.017701297998428345,0.07740780711174011,0.15006941556930542,0.1575788139839223,-0.9741301732097674,0.05319867204234056,0.15300057294338212
1771018159097501200,29.338501220703126,0.4272860288619995,-0.7777070999145508,0.3930289149284363,0.3237099349498749,0.2936304211616516,0.8994402885437012,-0.009088993072509766,0.061624675989151,0.17194020748138428,0.15980064117640194,-0.9729769925764536,0.05509908481809469,0.15730083396120473
1771018159107532300,29.3485322265625,0.3540498912334442,-0.7644016742706299,0.39158549904823303,0.3318193852901459,0.29572853446006775,0.8957902193069458,-0.004716813564300537,0.07055863738059998,0.1931835412979126,0.16154739542060184,-0.9719441074163397,0.056742823012315494,0.1612675430883172
1771018159117564200,29.358564208984376,0.2520025670528412,-0.6421687602996826,0.28190693259239197,0.3390694856643677,0.29735127091407776,0.8925325870513916,-0.016559690237045288,0.08410322666168213,0.18005359172821045,0.16295678049987333,-0.971032023067558,0.05799230643101374,0.16486016197135578
1771018159127595300,29.36859521484375,0.22079890966415405,-0.6071473956108093,0.3124280869960785,0.34567490220069885,0.29832780361175537,0.8896682858467102,-0.020494818687438965,0.09272447228431702,0.19065415859222412,0.16398629466971776,-0.970226626211509,0.05911370957023453,0.16815000457920345
1771018159137626000,29.378626220703126,0.21465899050235748,-0.46745818853378296,0.20766253769397736,0.35124891996383667,0.2992874085903168,0.8871589303016663,-0.04024428129196167,0.08402860164642334,0.18235993385314941,0.16494983529842033,-0.9695170252165384,0.06013490779676799,0.17091521371999346
1771018159147657200,29.3886572265625,0.2555866539478302,-0.39875757694244385,0.22503939270973206,0.3557048738002777,0.30063626170158386,0.8849244713783264,-0.045890480279922485,0.10076135396957397,0.1748896837234497,0.16604037357832563,-0.9688878842900354,0.060979580465601424,0.1731132806216644
1771018159157688000,29.39868798828125,0.31939518451690674,-0.32415711879730225,0.17588916420936584,0.3595072329044342,0.3025341331958771,0.8827386498451233,-0.04241436719894409,0.08867067098617554,0.16563165187835693,0.167408153716539,-0.9682654960651433,0.06189706637035767,0.17494327704001178
1771018159167719200,29.40871923828125,0.32340189814567566,-0.2651633024215698,0.14033091068267822,0.3625544607639313,0.30487000942230225,0.8806862235069275,-0.04566001892089844,0.08665519952774048,0.16843163967132568,0.16894983464555835,-0.9676853047674664,0.06267582440500807,0.17638808266436257
1771018159177751000,29.4187509765625,0.2865205705165863,-0.19549046456813812,0.09150184690952301,0.3649757206439972,0.30709949135780334,0.8789101243019104,-0.04461735486984253,0.05503743886947632,0.16752254962921143,0.170391025996299,-0.967181099279857,0.06337023416506447,0.17751602736454347
1771018159187782400,29.428782470703126,0.18466976284980774,-0.14552611112594604,0.043140966445207596,0.36672642827033997,0.3089362382888794,0.8775363564491272,-0.043667376041412354,0.040673136711120605,0.15742146968841553,0.17153865187099238,-0.9667987949401279,0.06378291388199273,0.17834319408749005
1771018159197813200,29.438813232421875,0.1148507371544838,-0.13515309989452362,0.011318856850266457,0.36802607774734497,0.31014004349708557,0.876567542552948,-0.025878161191940308,0.032267242670059204,0.13953077793121338,0.17227289461846518,-0.9665401345711516,0.0639056018752119,0.17899291316359306
1771018159207844600,29.4488447265625,0.06856313347816467,-0.09688093513250351,-0.011818153783679008,0.3691423833370209,0.3108408451080322,0.8758490681648254,-0.01756465435028076,0.035976141691207886,0.11763530969619751,0.17270134895324346,-0.9663563749426525,0.06387411603077944,0.17958183099303737
1771018159217875500,29.45887548828125,0.05332745611667633,-0.042241133749485016,-0.03457459807395935,0.3697160482406616,0.31148388981819153,0.8753787279129028,-0.01894700527191162,0.03560778498649597,0.09941375255584717,0.1730509980936072,-0.9662433229293361,0.0637432981380807,0.17990000158403227
1771018159227907600,29.468907470703126,0.06999644637107849,0.013410545885562897,-0.03437672555446625,0.36974453926086426,0.31213659048080444,0.875134289264679,-0.015404850244522095,0.023007512092590332,0.08714616298675537,0.173374992740752,-0.9661890469813997,0.06360725264879717,0.17992789804610726
1771018159237938700,29.478938720703123,0.1049957126379013,0.06827699393033981,-0.029798753559589386,0.3692968785762787,0.3130621910095215,0.8749924898147583,-0.008930057287216187,0.006868839263916016,0.0704420804977417,0.17383613292534184,-0.9661550430765432,0.06356631143278792,0.17967956861276843
1771018159247969500,29.488969482421876,0.11865301430225372,0.10362579673528671,-0.02032109536230564,0.3684871196746826,0.314170241355896,0.8749369382858276,-0.0017878711223602295,0.004128158092498779,0.06387543678283691,0.17439279525264345,-0.9661369885606738,0.06362232998247708,0.179217115667405
1771018159258000600,29.499000732421877,0.1450582593679428,0.13134503364562988,-0.004464367404580116,0.3674284815788269,0.3153994083404541,0.8749396800994873,0.003375321626663208,0.0010831058025360107,0.05923384428024292,0.17501716443416046,-0.9661280492489084,0.0637686426654226,0.178603270340108
1771018159268031500,29.509031494140626,0.15174394845962524,0.1507881134748459,0.002624168526381254,0.3661729097366333,0.3167339861392975,0.8749836087226868,0.004813939332962036,0.0008165538311004639,0.03791898488998413,0.17570459968408522,-0.9661233827912549,0.06401110325155647,0.17786486751947586
1771018159278063600,29.519063720703127,0.11869678646326065,0.15472878515720367,0.0012182858772575855,0.3648366928100586,0.31791818141937256,0.8751124143600464,0.006379038095474243,0.006468325853347778,0.02186000347137451,0.17631309123127883,-0.9661384602920718,0.06428600120727207,0.17708009357656845
1771018159288094500,29.529094482421876,0.09207822382450104,0.15901541709899902,0.007064989302307367,0.36346736550331116,0.3188554048538208,0.8753414750099182,0.009228557348251343,-0.0047227442264556885,0.011514544486999512,0.17678456187267289,-0.9661805498294946,0.06454370049137091,0.17628521619100818
1771018159298125600,29.53912548828125,0.026363659650087357,0.14557896554470062,0.0030907541513442993,0.3621706962585449,0.3193926513195038,0.8756831288337708,0.010067492723464966,-0.022242963314056396,-0.0018732547760009766,0.1770383664297151,-0.9662546501742248,0.06475744422983064,0.1755446140046704
1771018159308156400,29.549156494140625,-0.007051731459796429,0.1371627151966095,-0.00013699708506464958,0.36091795563697815,0.3194417953491211,0.8761823177337646,0.006315350532531738,-0.026701897382736206,-0.0024639368057250977,0.177023608551082,-0.966373303267954,0.06491374325735658,0.174847246209553
1771018159318187500,29.5591875,-0.013987401500344276,0.11626941710710526,-0.0051629142835736275,0.35976624488830566,0.31933486461639404,0.8766945600509644,0.005803793668746948,-0.02261248230934143,-0.007477700710296631,0.1769208796598309,-0.9664991243386529,0.06501326792730028,0.17421735518837977
1771018159328219600,29.5692197265625,0.02027372270822525,0.10098233819007874,0.003922725562006235,0.35875698924064636,0.31938081979751587,0.8770915269851685,0.009223997592926025,-0.0034017860889434814,-0.021500587463378906,0.17690316478090276,-0.9665967322021913,0.06508854324944516,0.17366510916337677
1771018159338250800,29.579250732421876,0.0865025445818901,0.0765523612499237,0.0037815780378878117,0.357967734336853,0.31985434889793396,0.8772410154342651,0.01372101902961731,0.006744652986526489,-0.03504765033721924,0.17713562150330708,-0.9666265627249979,0.06521965636697372,0.17321182092022921
1771018159348281600,29.589281494140625,0.10471048951148987,0.07707061618566513,0.00160524295642972,0.3573310077190399,0.320725679397583,0.87718266248703,0.011290788650512695,0.013960540294647217,-0.04754716157913208,0.17760123201856903,-0.9665978143067053,0.06542169545780079,0.17281906133384844
1771018159358312700,29.599312744140626,0.02161373570561409,0.0655982494354248,-0.025574447587132454,0.3566368520259857,0.32132622599601746,0.8772457838058472,0.006339311599731445,0.019463658332824707,-0.034655213356018066,0.17789153568306684,-0.9666109363436554,0.06546908500171317,0.1724292800742134
1771018159368343600,29.609343505859375,-0.05633947253227234,0.04091354459524155,-0.016555385664105415,0.3561042845249176,0.3212246596813202,0.8774991035461426,0.014867424964904785,-0.013821035623550415,0.004764199256896973,0.17779416907465403,-0.9666816516306895,0.0653921373184228,0.17216194598758952
1771018159378374700,29.619374755859376,-0.09407061338424683,0.019881227985024452,-0.022875333204865456,0.35581541061401367,0.3205825388431549,0.8778509497642517,0.023273944854736328,-0.025950580835342407,0.013430118560791016,0.1774115779823647,-0.9667818392436185,0.0652561133953604,0.1720455455561371
1771018159388406500,29.629406494140625,-0.07444524019956589,0.02531474456191063,-0.013592351227998734,0.35561618208885193,0.31980812549591064,0.8782141804695129,0.02187103033065796,0.005539804697036743,-0.004801034927368164,0.17696307417842502,-0.9668851084537373,0.06511749269129888,0.17197979605950683
1771018159398437400,29.639437255859374,0.011282181367278099,0.050439536571502686,-0.034057412296533585,0.35521072149276733,0.31955406069755554,0.8784708976745605,0.012587219476699829,0.03065049648284912,-0.024359941482543945,0.17678808482776148,-0.9669580132513845,0.06502029204080569,0.17178671521440622
1771018159408468500,29.649468505859375,0.046262357383966446,0.068645179271698,-0.01477213203907013,0.35471197962760925,0.31991085410118103,0.8785423040390015,0.005624324083328247,0.03618350625038147,-0.036440253257751465,0.17694967224985303,-0.9669769449293261,0.06501340682651717,0.17151586756950093
1771018159418499600,29.65949951171875,0.02186886966228485,0.10054638236761093,-0.02951672486960888,0.3540002107620239,0.3203989267349243,0.8786513209342957,-0.0012170374393463135,0.018697112798690796,-0.022816479206085205,0.17717169354554038,-0.9670047950523063,0.06501839614819051,0.17112706374691775
1771018159428530400,29.669530517578124,0.0036361562088131905,0.08015615493059158,-0.010050879791378975,0.353340208530426,0.3207458555698395,0.8787906765937805,-0.0004196763038635254,-0.0075592100620269775,-0.0010287761688232422,0.17732037629677488,-0.9670408378472676,0.06501812721973116,0.1707694866844662
1771018159438562600,29.6795625,0.002412700094282627,0.053873416036367416,0.007430375088006258,0.3528425395488739,0.3209022879600525,0.8789336085319519,0.004426777362823486,-0.020258307456970215,0.009082317352294922,0.17738477629058166,-0.9670746206109182,0.0650652083116802,0.17049324662013718
1771018159448593700,29.68959375,0.03998040407896042,0.03855012357234955,0.009071681648492813,0.3525853157043457,0.32095301151275635,0.8790181875228882,-0.00035139918327331543,-0.00482138991355896,0.004832029342651367,0.1774186350232612,-0.9670884966494234,0.06518388593788577,0.1703337568979671
1771018159458624500,29.69962451171875,0.06877503544092178,0.03561771661043167,0.010421637445688248,0.3524590730667114,0.3212105333805084,0.8789743781089783,-0.002346247434616089,0.005251169204711914,-0.011115670204162598,0.17757531811357236,-0.9670670770131586,0.06533340386973852,0.17023424231846918
1771018159468655600,29.709655517578124,0.04664904624223709,0.0403130017220974,-0.002927989698946476,0.3522820472717285,0.3217587471008301,0.8788450956344604,-0.007051944732666016,-0.0011563301086425781,-0.01518237590789795,0.17787665768321392,-0.9670264274997233,0.06544036238896445,0.17010983996228204
1771018159478686500,29.7196865234375,-0.0367952436208725,0.042473625391721725,-0.016480550169944763,0.3519924283027649,0.32200613617897034,0.8788708448410034,-0.003679990768432617,-0.009979069232940674,0.009190917015075684,0.17798659732881944,-0.9670353859324453,0.06540625911568457,0.16995736070158404
1771018159488718600,29.729718505859374,-0.05512942373752594,0.029552631080150604,-0.019454501569271088,0.35170045495033264,0.32189545035362244,0.8790276646614075,0.005828171968460083,-0.012523561716079712,0.026031911373138428,0.1778949890241074,-0.9670823125164243,0.0653118658593108,0.1698217138198061
1771018159498749400,29.73974951171875,-0.021521925926208496,0.016502078622579575,-0.029143614694476128,0.35143545269966125,0.32179075479507446,0.8791722655296326,0.010182559490203857,0.00009337067604064941,0.014733374118804932,0.17779757058641452,-0.9671300856625124,0.06515771832941675,0.16971123344816058
1771018159508780500,29.749780517578124,0.03213082626461983,0.020548351109027863,-0.021931242197752,0.3512760102748871,0.32183656096458435,0.8792192339897156,0.014645040035247803,0.017778366804122925,-0.0015794038772583008,0.17780160057206032,-0.9671467043939377,0.06509133523810545,0.16963782777192246
1771018159518811400,29.759811279296876,0.11549896001815796,0.06619120389223099,-0.011336920782923698,0.35086899995803833,0.3223913908004761,0.8791786432266235,-0.0020225346088409424,0.024517208337783813,-0.008542537689208984,0.1780779319885946,-0.9671351070739594,0.06510755949501314,0.1694078500171891
1771018159528842500,29.769842529296874,0.2163424789905548,0.10937488824129105,0.01573517546057701,0.35013195872306824,0.32378363609313965,0.8789607882499695,-0.013095825910568237,0.01250484585762024,-0.012841224670410156,0.17881935489273823,-0.9670635881606174,0.06533305771429761,0.16894770159988268
1771018159538873300,29.779873291015626,0.1980377733707428,0.11477844417095184,0.004176791291683912,0.349176824092865,0.32571956515312195,0.878625214099884,-0.01056903600692749,0.01310187578201294,-0.012856841087341309,0.17986172046219015,-0.9669526685323325,0.0656898456665279,0.16833638726729042
1771018159548905700,29.78990576171875,0.08790026605129242,0.10188688337802887,-0.011239448562264442,0.34820491075515747,0.32696831226348877,0.878546953201294,-0.0009607076644897461,0.014157116413116455,0.01805931329727173,0.18050964009601508,-0.9669186420433707,0.06589250185653342,0.16775788253066637
1771018159558936600,29.7999365234375,-0.008615094237029552,0.07917731255292892,-0.00807215180248022,0.3473678231239319,0.32724621891975403,0.8787752389907837,0.009779483079910278,-0.024298101663589478,0.04058229923248291,0.18062632874710116,-0.9669718780636768,0.06597731460854461,0.167292011105516
1771018159568967700,29.8099677734375,-0.0944208949804306,0.05969402194023132,-0.01735593192279339,0.3467353582382202,0.32665807008743286,0.8792436122894287,0.010747581720352173,-0.028547048568725586,0.03074491024017334,0.1802721798084972,-0.9670950658616478,0.06594638300758295,0.1669736384870908
1771018159578998500,29.81999853515625,-0.11622393131256104,0.0671713799238205,-0.03744202479720116,0.3461563289165497,0.3257465064525604,0.8798096776008606,0.006108105182647705,0.0016460716724395752,0.01215815544128418,0.17972449081795305,-0.967253045897544,0.06577528590151209,0.16671617753005294
1771018159589029600,29.830029541015627,-0.09918893873691559,0.07907424867153168,-0.03542574495077133,0.34549957513809204,0.32496821880340576,0.8803551197052002,0.002202361822128296,0.020628005266189575,0.003647327423095703,0.1792403607813105,-0.9674070522424021,0.06558328584930175,0.16641869557286879
1771018159599061500,29.8400615234375,-0.039053160697221756,0.08895350992679596,-0.039659637957811356,0.3446301221847534,0.32463985681533813,0.8808174729347229,-0.002726435661315918,0.021093815565109253,0.005474209785461426,0.1789873603204094,-0.9675384930287955,0.0654063374714702,0.1659966606321725
1771018159609092400,29.85009228515625,0.005015762522816658,0.09676122665405273,-0.03955177962779999,0.3436708450317383,0.3247128129005432,0.8811649680137634,-0.006405860185623169,0.0226229727268219,0.0053247809410095215,0.17895054266882976,-0.9676375274395451,0.0652694251904166,0.16551179916093028
1771018159619123500,29.86012353515625,0.027034511789679527,0.12560245394706726,-0.031217951327562332,0.34255990386009216,0.3250792622566223,0.8814625144004822,-0.009292691946029663,0.023065268993377686,0.006217479705810547,0.1790733519551146,-0.9677191934430829,0.06519839772637369,0.16492869310505454
1771018159629154600,29.870154541015626,0.04353944957256317,0.1445987969636917,-0.032561514526605606,0.3412526547908783,0.3255821168422699,0.881783664226532,-0.010747343301773071,0.016474097967147827,0.005743563175201416,0.1792704106142999,-0.9678021735271746,0.06519815023354766,0.16422594343454697
1771018159639185700,29.880185546875,0.0295176450163126,0.15321572124958038,-0.028605390340089798,0.3398570418357849,0.3258409798145294,0.8822274208068848,-0.0015238821506500244,0.014063835144042969,0.021718621253967285,0.17933645059481904,-0.9679153139015326,0.06522013921034318,0.16347729065089384
1771018159649216800,29.890216796875,0.03638060763478279,0.16946260631084442,-0.037184230983257294,0.3383926451206207,0.3260703682899475,0.88270503282547,0.005845606327056885,0.012949377298355103,0.030502796173095703,0.17939006353763548,-0.968034437265387,0.0652828591209356,0.16268556229377396
1771018159659248600,29.90024853515625,0.058726657181978226,0.18476299941539764,-0.035916831344366074,0.3367421627044678,0.3266005218029022,0.8831404447555542,0.010044336318969727,0.018980592489242554,0.03139519691467285,0.17959019720342415,-0.9681441287005835,0.06532352131703874,0.16179370271250693
1771018159669279500,29.910279541015626,0.046785756945610046,0.22535009682178497,-0.05354296416044235,0.3348158895969391,0.32728931307792664,0.8836175799369812,0.006630003452301025,0.02538701891899109,0.0312994122505188,0.17985662818539713,-0.968265990772006,0.06534330131094652,0.16075698815840359
1771018159679310600,29.920310546875,0.02977455034852028,0.2357095181941986,-0.06754719465970993,0.33258241415023804,0.32790517807006836,0.8842322826385498,0.0034923553466796875,0.023596197366714478,0.04023653268814087,0.18005145750816864,-0.9684300716135428,0.0652636225359148,0.15957826938106134
1771018159689341400,29.930341552734376,-0.01907235011458397,0.23939573764801025,-0.09040111303329468,0.33022210001945496,0.328276664018631,0.8849790692329407,0.006539404392242432,0.008942604064941406,0.0523531436920166,0.18009547078351368,-0.968634104756169,0.06509622261711276,0.1583544482862626
1771018159699372500,29.94037255859375,-0.07175739854574203,0.25195255875587463,-0.08879256248474121,0.32778292894363403,0.32817843556404114,0.8859217166900635,0.0009524524211883545,0.006263703107833862,0.06787467002868652,0.17987367937919765,-0.9688936835738038,0.06485289668808927,0.15711334606905575
1771018159709404400,29.950404296875,-0.11896850168704987,0.2808418273925781,-0.11638690531253815,0.32506832480430603,0.3277096748352051,0.8870949149131775,-0.007609188556671143,0.01237824559211731,0.08334898948669434,0.17942439158604925,-0.9692196276064263,0.06450398021454018,0.1557547629016456
1771018159719435500,29.960435546875,-0.14968380331993103,0.3040744662284851,-0.11419326066970825,0.3221343457698822,0.3268870413303375,0.8884673714637756,-0.008840888738632202,0.021501630544662476,0.09322202205657959,0.1787659913161681,-0.9696014374273378,0.06408384452320402,0.15430170797616716
1771018159729466400,29.97046630859375,-0.17749403417110443,0.34717386960983276,-0.1742856204509735,0.3187050521373749,0.3259507417678833,0.8900468945503235,-0.014170140027999878,0.0284498929977417,0.09837174415588379,0.17800264732713783,-0.9700452378203215,0.06352702270708888,0.15261612062506327
1771018159739497700,29.980497802734376,-0.19387221336364746,0.39409396052360535,-0.17357642948627472,0.31486737728118896,0.3248083293437958,0.8918284177780151,-0.0074638426303863525,0.042821645736694336,0.11500746011734009,0.17710107410177342,-0.9705454253785587,0.06289507552530865,0.1507347254525912
1771018159749528600,29.990528564453125,-0.18552017211914062,0.4467354714870453,-0.20026396214962006,0.3105296790599823,0.3236842453479767,0.8937560319900513,-0.0086192786693573,0.049606770277023315,0.12630927562713623,0.17617861272769672,-0.9710868384643643,0.062196294187808504,0.14860379099573823
1771018159759559700,30.0005595703125,-0.16586872935295105,0.4991683065891266,-0.2607265114784241,0.30553996562957764,0.3228509724140167,0.8957751393318176,-0.012540668249130249,0.06046512722969055,0.1287459135055542,0.17536094993403645,-0.9716606100915447,0.06134504793490272,0.14615438736143752
1771018159769591600,30.010591552734375,-0.1777711808681488,0.5586258172988892,-0.2659633457660675,0.3000277578830719,0.32204264402389526,0.8979263305664062,-0.007242143154144287,0.06255510449409485,0.1493757963180542,0.1745328642612546,-0.9722696834256046,0.06045509521951634,0.14344011755940428
1771018159779622700,30.02062255859375,-0.20086371898651123,0.6502284407615662,-0.2745419442653656,0.2937697768211365,0.3211398422718048,0.900315523147583,-0.01194000244140625,0.05988726019859314,0.1812729835510254,0.17362245125924097,-0.9729410416881471,0.059527199841251224,0.14034728327480298
1771018159789653500,30.030653564453125,-0.2549058496952057,0.7487388849258423,-0.3430432379245758,0.28633561730384827,0.3200116455554962,0.9031081795692444,-0.015263229608535767,0.06504389643669128,0.20823514461517334,0.17252480857602256,-0.9737249331028976,0.05842814386949656,0.13667875402954377
1771018159799684600,30.0406845703125,-0.2906430661678314,0.8093950748443604,-0.309257835149765,0.2782261371612549,0.31846076250076294,0.9061861634254456,-0.003293246030807495,0.06889885663986206,0.21196281909942627,0.1711861797599776,-0.9745808798458543,0.05731649354109727,0.13267372252861018
1771018159809715500,30.050715576171875,-0.2934000492095947,0.9366235733032227,-0.38771510124206543,0.26904404163360596,0.31673145294189453,0.9095585942268372,-0.00033673644065856934,0.07024675607681274,0.21209990978240967,0.1697147161320452,-0.9755139950989993,0.05614038621793292,0.12813159904467342
1771018159819747300,30.060747314453124,-0.19733397662639618,0.9953582882881165,-0.39875921607017517,0.2590193450450897,0.3155326545238495,0.912879228591919,0.000670015811920166,0.07815942168235779,0.1827477216720581,0.16849304519098363,-0.9764375907459668,0.05485655498109375,0.12316887519716956
1771018159829778400,30.0707783203125,-0.1985560953617096,1.1072869300842285,-0.425663024187088,0.2481023371219635,0.3147582411766052,0.9161726832389832,-0.005533352494239807,0.08660894632339478,0.16593480110168457,0.16748414378156065,-0.9773498946893058,0.053605323724161734,0.11773994578516704
1771018159839809500,30.0808095703125,-0.1660037487745285,1.1965556144714355,-0.40647971630096436,0.23627158999443054,0.3141128122806549,0.9195155501365662,-0.018620237708091736,0.0751236081123352,0.17492109537124634,0.16654088435762363,-0.9782674441336712,0.052445932957610485,0.11183179595180709
1771018159849840600,30.090840576171875,-0.19174638390541077,1.2983635663986206,-0.417976051568985,0.2233734130859375,0.3134150803089142,0.9229709506034851,-0.015579238533973694,0.06678816676139832,0.1859005093574524,0.16556339673052398,-0.9792069657390076,0.05137305315562127,0.10537221894961364
1771018159859871700,30.100871826171876,-0.2579834461212158,1.3830068111419678,-0.4277496039867401,0.20966431498527527,0.3123346269130707,0.926546573638916,-0.004967629909515381,0.0603613555431366,0.18769621849060059,0.16438661500878013,-0.9801725083242554,0.05035032491934349,0.09850841438807417
1771018159869902600,30.110902587890624,-0.43954890966415405,1.4626808166503906,-0.5530896782875061,0.1948334127664566,0.3101043105125427,0.9305243492126465,0.00813901424407959,0.05690014362335205,0.20547735691070557,0.1625603477637853,-0.9812580900680121,0.04893594077554325,0.09117037289400763
1771018159879934500,30.1209345703125,-0.6452964544296265,1.4501439332962036,-0.5905470252037048,0.17954862117767334,0.3062405586242676,0.9348685145378113,0.043504372239112854,0.03288602828979492,0.2149423360824585,0.15986629675475783,-0.9824550864242702,0.047077324741171656,0.08371703903211726
