time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1771017453148912640,0.6039125919342041,0.0014375168830156326,0.0002336227335035801,0.02367965504527092,-0.6459032893180847,0.21282926201820374,-0.7331525087356567,0.006926298141479492,-6.07222318649292e-05,0.0012647509574890137,-0.20573467596588527,0.3636092353763115,-0.03481466914520608,0.9078818328197068,-0.21446965901826442,-0.7222149888965876,-2.777166298681547
1771017453158944768,0.6139447689056396,0.0004992848262190819,0.004748213104903698,0.018593817949295044,-0.6438319683074951,0.20443516969680786,-0.73735111951828,0.003908872604370117,0.011568233370780945,0.005615949630737305,-0.20475144924275082,0.36104880439375814,-0.031115784368650062,0.9092593071370079,-0.20588665078672452,-0.7177918869892247,-2.776083991945302
1771017453168975872,0.6239757537841797,-0.009409005753695965,0.008527105674147606,0.01839221641421318,-0.6442697644233704,0.20328132808208466,-0.7372877597808838,0.002347707748413086,0.012844160199165344,0.009138345718383789,-0.20457986826406768,0.3611428794157871,-0.03052754102602346,0.9092805284248315,-0.20470805845981527,-0.7181712327668616,-2.7760514230351188
1771017453179006720,0.6340067386627197,-0.029466070234775543,0.011128481477499008,0.020273204892873764,-0.6438353657722473,0.20376501977443695,-0.737533688545227,-0.002938985824584961,0.012619853019714355,0.006515622138977051,-0.20470361083835228,0.3609506330014403,-0.030786304262312016,0.909320298773412,-0.20520209451321103,-0.7176718408265108,-2.775939666978824
1771017453189038848,0.6440386772155762,-0.032416585832834244,0.011066429316997528,0.019748829305171967,-0.6436406970024109,0.2041110098361969,-0.7376078963279724,-0.0024622678756713867,0.014562681317329407,0.0039043426513671875,-0.20473401172570393,0.36088269679472695,-0.030979318999824028,0.9093338582221121,-0.2055555153751332,-0.7174721661156781,-2.775992727129091
1771017453199069696,0.6540696620941162,-0.021717071533203125,0.009615805931389332,0.017751723527908325,-0.6430663466453552,0.2043962925672531,-0.7380297183990479,-0.0016174912452697754,0.021113336086273193,0.007972955703735352,-0.20480556668791058,0.3605735989931503,-0.031173976500790405,0.9094337183603111,-0.205846938542834,-0.7167468062757031,-2.7759149786340473
1771017453209100800,0.6641006469726562,-0.00742255337536335,0.011484946124255657,0.021440468728542328,-0.6425995230674744,0.2055281102657318,-0.7381219267845154,-0.005624294281005859,0.02529159188270569,0.012230873107910156,-0.20503929718746733,0.3604611681189988,-0.03172988139397555,0.9094062568117338,-0.20700331175065526,-0.716325273840101,-2.7758000484976777
1771017453219131648,0.6741316318511963,0.006862109526991844,0.014094044454395771,0.027339104562997818,-0.6422885656356812,0.2061496078968048,-0.7382193207740784,-0.006606698036193848,0.02438017725944519,0.01106172800064087,-0.20523501034599465,0.360368343132811,-0.03201556873527095,0.9093889374771095,-0.20763840659535643,-0.7160202033691604,-2.7755860561512598
1771017453229163520,0.6841635704040527,0.029708482325077057,0.012246076948940754,0.02687970921397209,-0.6421748399734497,0.20715118944644928,-0.7380378842353821,-0.003867030143737793,0.023607462644577026,0.01132279634475708,-0.20552885882121955,0.3604567816693377,-0.03243397073601623,0.9092727559800758,-0.20866208752156296,-0.7160542442719737,-2.775306879170507
1771017453239194880,0.6941947937011719,0.028969187289476395,0.011026349849998951,0.03763648495078087,-0.6420924663543701,0.2082149088382721,-0.7378101944923401,-0.002469301223754883,0.02130778133869171,0.013368606567382812,-0.20588503875295988,0.36057649896361504,-0.032855769941264476,0.9091295089249882,-0.20974951671136244,-0.7161435305476653,-2.7749151060611355
