time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1771624041718685184,2.006685256958008,-0.2816285192966461,0.1337541043758392,0.4026121795177459,0.9586945176124572,0.1937988698482513,-0.2081989198923111,-0.017868161201477,0.0545379072427749,-0.0420909970998764,0.7010789809330964,-0.3787038480210303,0.5024777985169798,0.3355409454357592,-0.1950329542448553,1.356947745920326,1.050172031469266
1771624041728716288,2.016716480255127,-0.2373758405447006,0.1376652270555496,0.4096402525901794,0.9597402811050416,0.1906542479991912,-0.2062749713659286,-0.0154197216033935,0.0746044963598251,-0.045632392168045,0.6995468007509543,-0.3789289701468615,0.5032646925424987,0.3373004892131664,-0.1918285718746016,1.3590890723671287,1.053709174324038
1771624041738747392,2.026747465133667,-0.2014057487249374,0.1331037729978561,0.4109998047351837,0.9607844352722168,0.1873330324888229,-0.2044498473405838,-0.011260449886322,0.0722495019435882,-0.0357998013496398,0.698094188080836,-0.3789591750369275,0.5041478178029924,0.3389535245502548,-0.1884464100379973,1.361128972700014,1.056748655874176
1771624041748778240,2.036778450012207,-0.1861666142940521,0.1259049773216247,0.4031181633472442,0.9617932438850404,0.1839925050735473,-0.2027328610420227,-0.0053418278694152,0.0620859861373901,-0.0267135500907897,0.6966999394059029,-0.3789105457152072,0.5050350188271595,0.3405520321046348,-0.1850467693220463,1.3630511467139124,1.059561067076258
1771624041758809344,2.046809434890747,-0.2000260651111602,0.1113950088620185,0.3862339854240417,0.9627300500869752,0.1807753890752792,-0.2011742889881134,0.0011523962020874,0.0579788982868194,-0.0222753882408142,0.6953681997161437,-0.3788629630625104,0.5058415850827062,0.3421260115589666,-0.1817747683043809,1.364798204325841,1.0623206005567305
1771624041768841216,2.0568413734436035,-0.206018179655075,0.0961015373468399,0.3720103204250335,0.9635918736457824,0.1777428388595581,-0.1997454464435577,0.0002447962760925,0.0491400957107543,-0.0139843821525573,0.6940761890128057,-0.3788765559810335,0.5065370968168336,0.3437019284997289,-0.1786922896145642,1.3663986027845294,1.0651700191695113
1771624041778872320,2.0668723583221436,-0.2021058201789856,0.0985623002052307,0.3381679356098175,0.9643858075141908,0.174934834241867,-0.1983878463506698,0.0005799531936645,0.0487437397241592,-0.019339770078659,0.6928373694819931,-0.3789403197822616,0.5071590552302685,0.3452104325963752,-0.1758395821884782,1.3679124288994218,1.0679758006985802
1771624041788903168,2.0769033432006836,-0.2406196594238281,0.0763390213251113,0.2993260025978088,0.9650872945785522,0.1724761575460434,-0.1971257030963897,0.0130926370620727,0.0523773729801178,-0.0424220561981201,0.6916651987140502,-0.379106025637921,0.5076571392722908,0.3466441203733617,-0.1733429560199496,1.3693110044833443,1.0708053274363687
1771624041798934272,2.0869343280792236,-0.2731635570526123,0.0607760436832904,0.2633557319641113,0.9656798839569092,0.1704410910606384,-0.1959904134273529,0.0115387439727783,0.0426784008741378,-0.0424586981534957,0.6905252420421014,-0.3794697472056808,0.5079443899267708,0.3480949847433373,-0.1712772904728935,1.370560190909552,1.073968336582727
1771624041808965120,2.0969653129577637,-0.3117285370826721,0.046121995896101,0.2152073979377746,0.9661673903465272,0.1688688993453979,-0.1949455887079239,-0.0094413757324218,0.0315857827663421,-0.0204017013311386,0.6894350190306936,-0.3800191523419212,0.5080478805925885,0.3495026123002185,-0.1696819752547814,1.371697436727905,1.0773438093954
1771624041818996224,2.1069962978363037,-0.3536696135997772,0.0390968471765518,0.2041121423244476,0.9665771126747132,0.1676890403032302,-0.1939306557178497,-0.0137878060340881,0.037617951631546,-0.0303888320922851,0.6883317091479357,-0.3807963313749694,0.5079653786791402,0.350948464724014,-0.1684850457516692,1.372788818974502,1.0811448056900037
1771624041829027072,2.117027282714844,-0.3442601263523102,0.0268138125538826,0.1767958402633667,0.9669437408447266,0.1666894406080246,-0.1929629296064376,0.0005398392677307,0.0538611263036727,-0.0344388484954834,0.687242131823144,-0.3816537379636274,0.5077981476923819,0.3523916074737245,-0.1674711816420102,1.3738242337939723,1.0850679040616635
1771624041839059456,2.1270594596862793,-0.2997013330459595,0.0149096166715025,0.1679589301347732,0.9672517776489258,0.1657970547676086,-0.1921853125095367,0.0078305602073669,0.0723468512296676,-0.0344076752662658,0.6862774500014823,-0.3824207733095449,0.5076038788610463,0.3537172069233923,-0.1665661963773725,1.374658663019364,1.0886356844702174
1771624041849090304,2.1370904445648193,-0.2217658162117004,0.0203856080770492,0.1722127944231033,0.9675412178039552,0.1647778153419494,-0.1916038691997528,-0.0014311075210571,0.0702380090951919,-0.0333564579486846,0.6854532797530857,-0.3829545770779492,0.5074877912515662,0.354902256742035,-0.1655327448348705,1.3752940448513251,1.091580958307088
